SCE_001,Qu'est-ce que l'exploitation ?
SCE_002,On peut résumer l’exploitation par l'action de tirer profit de quelqu’un ou quelque chose d’autre.
SCE_003,"Avec cette définition, on sait donc que l’exploitation existe un peu partout autour de nous, précisons alors un peu notre question :"
SCE_004,Est-ce que notre système économique repose nécessairement sur de l’exploitation ?
SCE_005,"Pour répondre à cette question, on va se concentrer sur deux caractéristiques majeures de notre système : l’économie de marché, et la propriété privée des moyens de production."
SCE_006,"Commençons par nous intéresser au marché. Un marché est un lieu dans lequel s’échangent des marchandises, c’est à dire des biens et services qui peuvent s’échanger entre eux."
SCE_007,Toute marchandise a deux caractéristiques qui vont déterminer sa valeur : sa valeur d’usage (ce pour quoi elle peut être utilisée) et sa valeur d’échange (qui va déterminer combien elle vaut sur un marché).
SCE_008,Prenons un exemple. Ceci est une pomme. Une pomme est une marchandise.
SCE_009,"Pour chaque marchandise, on note les caractéristiques sur une fiche d'information."
SCE_010,"Ici, il s'agit de la fiche d'information de la pomme. On commence par remplir son nom et son icône."
SCE_011,"Ensuite, on remplit sa valeur d'usage : il s’agit d’un fruit, comestible, acide, riche en vitamines. Toutes les caractéristiques utiles de la pomme sont notées."
SCE_012,"Enfin, on remplit sa valeur d'échange, que l'on va placer à 1 pièce. On peut échanger une pomme contre une autre marchandise de la même valeur."
SCE_013,"Nous avons donc notre premier exemple de marchandise, une pomme, avec une valeur d’usage et une valeur d’échange, il est maintenant temps de l’échanger contre d’autres marchandises sur un marché !"
SCE_014,"Ceci est notre stock de marchandises, tout ce qui y est présent nous appartient (félicitations!)."
SCE_015,Laissez la souris au-dessus d’une marchandise pour faire apparaître sa fiche d’information. Essayez !
SCE_016,"Super ! On peut y voir les informations que nous avons vues précedemment. À présent, nous allons introduire un autre stock."
SCE_017,"Ceci est un stock étranger, il appartient à quelqu’un d’autre de présent sur le marché, peu importe qui."
SCE_018,Cliquez sur une marchandise et déplacez la souris en gardant le bouton enfoncé pour la déplacer. Lâchez le bouton au-dessus d’une case pour finir de placer la marchandise. Essayez !
SCE_019,"Vous ne pouvez pas encore échanger des marchandises d’un stock à l’autre, pour cela, il nous faut un marché !"
SCE_020,"Voilà une interface de marché ! Dans le panier de gauche, on place les marchandises que l’on veut donner, et dans celui de droite droite celles que l’on veut prendre."
SCE_021,"Au milieu, la balance permet de savoir quel panier a le plus de valeur."
SCE_022,"Pour échanger des marchandises, on respecte une simple règle, les deux paniers doivent être de valeurs égales, sinon, pas d’échange !"
SCE_023,"Une fois que la balance indique une égalité, vous pouvez échanger les marchandises en cliquant sur « Échanger ». N’oubliez pas que vous pouvez placer votre souris sur une marchandise pour voir sa valeur d’échange."
SCE_024,Essayez d’effectuer une transaction !
SCE_025,Parfait ! Nous voyons maintenant comment fonctionnent les marchés : on échange des marchandises ou des groupes de marchandises de même valeur.
SCE_026,"Mais pour continuer à explorer ce qu’est le capitalisme, nous allons devoir explorer ce qui forme la valeur des marchandises, et pour cela, nous allons nous intéresser à la production !"
SCE_027,"Restons dans notre exemple de cuisine, pour découvrir la véritable nature de la valeur des marchandises, nous allons créer un ponche !"
SCE_028,"Avant tout nous allons avoir besoin de plus d’ingrédients et d’outils, introduisons deux nouveaux stocks."
SCE_029,"Parfait, maintenant que vous savez comment échanger des marchandises sur un marché, essayez de récupérer les ingrédients suivants : 3 pommes, 2 oranges, 2 ananas, 2 pastèques, 1 couteau, 1 blender et 1 bouteille de rhum."
SCE_030,"Bien joué ! Maintenant que nous avons tous nos ingrédients et outils, il ne nous manque plus que notre moyen de production !"
SCE_031,"C’est la deuxième partie de notre définition du capitalisme, la « propriété privée des moyens de production ». Mais qu’est-ce que c’est au juste ?"
SCE_032,"Tout simplement, c’est ce qui permet de produire des marchandises, par exemple, une usine, une mine, un champ, une entreprise. Ici, notre moyen de production est notre restaurant et tout le matériel qui y est lié."
SCE_033,"Afin de produire quelque chose, il nous suffit de placer les ingrédients dedans, et d’appuyer sur le bouton « Produire »."
SCE_034,"Essayez de créer un assiette de fruit en plaçant 3 pommes dans le restaurant et en appuyant sur le bouton ""Produire""."
SCE_035,Bravo ! Vous avez créé votre première marchandise ! Passez votre souris sur l’assiette de fruit pour voir d’où vient sa valeur.
SCE_036,"Ici, vous pouvez voir un nouvel élément, la jauge de valeur. Elle décompose la valeur d’une marchandise selon sa provenance."
SCE_037,"Par exemple, ici, en plaçant trois pommes ensemble, nous avons créé une assiette de fruit, la valeur de l’assiette est donc égale à la somme des valeurs de trois pommes, soit 3 x 1 = 3."
SCE_038,"Parfait, pour continuer, nous allons devoir utiliser des outils, les outils peuvent être utilisés plusieurs fois avant de se casser. Créez une tranche d'orange en associant une orange et le couteau."
SCE_039,"Bien joué ! Comme vous pouvez le constater, le couteau à perdu une utilisation, il ne lui en reste plus que deux, passez à présent la souris sur la tranche d'orange."
SCE_040,"Que voit-on ici ? On retrouve la valeur de l'orange et celle d’une utilisation de couteau. Un couteau a une valeur de 6 et peut être utilisé 3 fois, chaque utilisation a donc une valeur de 6 / 3 = 2."
SCE_041,"Ainsi donc, la valeur des marchandises est déterminée par la valeur de ses ingrédients, et de la maintenance des outils utilisés."
SCE_042,"Avant de passer à la suite, créez un tranche d'ananas et un tranche de pastèque pour vous entraîner."
SCE_043,"Parfait ! Mais il nous manque encore un élément. En effet, nous n’avons pas encore pris en compte le travail humain !"
SCE_044,"Lorsque quelqu’un passe du temps à assembler les fruits ou les couper en morceaux, cette personne doit être rémunérée ! Comment cela se passe-t-il dans le système capitaliste ?"
SCE_045,"Dans les anciens systèmes esclavagistes, il est possible d’acheter des esclaves comme des marchandises, et d’employer leur force de travail librement, ne payant que ce qui est nécessaire à leur maintenance."
SCE_046,"Dans un système capitaliste, il n’est pas possible d’acheter des personnes, à la place, par le travail salarié, il est possible de louer leur force."
SCE_047,"Cette personne reçoit une compensation pour le temps loué, et s’engage à dédier sa force de travail à une tâche durant cette période."
SCE_048,"Dans notre exemple, on emploie une personne qui cuisine pour nous, on a donc accès à sa force de travail comme s'il s'agissait de n’importe quelle autre marchandise dans notre stock."
SCE_049,"Cette force de travail se vide au fur et à mesure qu’elle est utilisée, et se remplit avec le repos. La force de travail est OBLIGATOIRE pour toute production de marchandise !"
SCE_050,"À présent, avec 1 orange, 1 ananas, 1 pastèque, un blender et une force de travail, essayez de produire un smoothie !"
SCE_051,"Parfait ! Encore une fois, passe la souris sur le smoothie pour observer sa jauge de valeur."
SCE_052,"On a les mêmes types d'ingrédients que précédemment, mais cette fois-ci, on a deux éléments en plus."
SCE_053,"Le premier, sans grande surprise, c’est le prix de maintenance de la force de travail, le salaire."
SCE_054,"Sa valeur est calculée comme précédemment pour l’utilisation de couteau. La valeur d’une journée de force de travail et de 6, on peut l’utiliser trois fois, sa valeur par utilisation est donc de 6/3 = 2."
